Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah)
172,	09/22/2022 17:21:43.782,6930.0403,3330.0011,1,2,0.00004907777,1.500022,0.00007361773471094,0.0001962086,0,0.0002788398,0,,-0.0000125451197163784,,,
173,	09/22/2022 17:22:13.782,6960.04,3360.0008,1,2,0.00004911597,1.49999,0.0000736734638403,0.0001966255,0,0.000279465,0,,-0.000000177781302568292,,0,
174,	09/22/2022 17:22:43.782,6990.0402,3390.001,1,2,0.00005024053,1.500083,0.00007536496496399,0.0001970384,0,0.0002800845,0,,0.00000136328401367791,,,
175,	09/22/2022 17:23:13.782,7020.0403,3420.0011,1,2,0.00004952513,1.49997,0.0000742862092461,0.0001974495,0,0.000280701,0,,-0.0000193810592463706,,0,0
176,	09/22/2022 17:23:43.782,7050.0404,3450.0012,1,2,0.00004936552,1.500048,0.00007405064954496,0.0001978592,0,0.0002813156,0,,0.00000794254356151214,,,
177,	09/22/2022 17:24:13.783,7080.0406,3480.0014,1,2,0.00004959033,1.499986,0.00007438480073538,0.0001982668,0,0.0002819271,0,,-0.00000734981722416705,,0,
178,	09/22/2022 17:24:43.781,7110.0395,3510.0003,1,2,0.00004644794,1.500032,0.00006967339633408,0.0001986713,0,0.0002825337,0,,0.00000620300397713436,,,
179,	09/22/2022 17:25:13.782,7140.0396,3540.0004,1,2,0.00004835978,1.500085,0.0000725437805813,0.0001990756,0,0.0002831401,0,,0.00000403027797801769,,,0
180,	09/22/2022 17:25:43.781,7170.0395,3570.0003,1,2,0.00004730805,1.499934,0.0000709589526687,0.0001994767,0,0.0002837419,0,,-0.000000434637797752657,,0,
181,	09/22/2022 17:26:13.781,7200.0393,3600.0001,1,2,0.0000466988,1.500066,0.0000700512821208,0.0001998759,0,0.0002843406,0,,0.00000106683796730067,,,
182,	09/22/2022 17:26:13.783,7200.0409,3600.0017,1,2,0.00004670105,1.500075,0.00007005507757875,0.0001998759,0,0.0002843406,0,,0.00000106683796730067,0,0,0
183,	09/22/2022 17:27:13.827,7260.085,60.0003,1,3,0,1.483176,0,0.0001998759,0,0.0002843407,0,,-0.000216590095078573,,,
184,	09/22/2022 17:28:13.828,7320.0859,120.0012,1,3,0,1.47102,0,0.0001998759,0,0.0002843407,0,,-0.000192758496268652,,0,
185,	09/22/2022 17:29:13.828,7380.0858,180.0011,1,3,0,1.460775,0,0.0001998759,0,0.0002843407,0,,-0.000161836898769252,,0,
186,	09/22/2022 17:30:13.827,7440.0849,240.0002,1,3,0,1.451737,0,0.0001998759,0,0.0002843407,0,,-0.000140854404889978,,0,
187,	09/22/2022 17:31:13.827,7500.085,300.0003,1,3,0,1.443581,0,0.0001998759,0,0.0002843407,0,,-0.000133749199449085,,0,
188,	09/22/2022 17:32:13.828,7560.0857,360.001,1,3,0,1.436034,0,0.0001998759,0,0.0002843407,0,,-0.000122186102089472,,0,
189,	09/22/2022 17:33:13.827,7620.0849,420.0002,1,3,0,1.429067,0,0.0001998759,0,0.0002843407,0,,-0.000100456702057272,,0,
190,	09/22/2022 17:34:13.827,7680.0849,480.0002,1,3,0,1.422471,0,0.0001998759,0,0.0002843407,0,,-0.00009997992310673,,0,
191,	09/22/2022 17:35:13.827,7740.085,540.0003,1,3,0,1.416322,0,0.0001998759,0,0.0002843407,0,,-0.000093130896857474,,0,
192,	09/22/2022 17:36:13.827,7800.0849,600.0002,1,3,0,1.410538,0,0.0001998759,0,0.0002843407,0,,-0.0000995315567706712,,0,
193,	09/22/2022 17:37:13.827,7860.085,660.0003,1,3,0,1.405049,0,0.0001998759,0,0.0002843407,0,,-0.0000872393429744989,,0,
194,	09/22/2022 17:38:13.827,7920.0849,720.0002,1,3,0,1.39976,0,0.0001998759,0,0.0002843407,0,,-0.000110283901449293,,0,
195,	09/22/2022 17:39:13.828,7980.0859,780.0012,1,3,0,1.394696,0,0.0001998759,0,0.0002843407,0,,-0.0000942437472986057,,0,
196,	09/22/2022 17:40:13.827,8040.0849,840.0002,1,3,0,1.389826,0,0.0001998759,0,0.0002843407,0,,-0.0000681393503327854,,0,
197,	09/22/2022 17:41:13.827,8100.085,900.0003,1,3,0,1.385152,0,0.0001998759,0,0.0002843407,0,,-0.0000707023864379153,,0,
198,	09/22/2022 17:42:13.827,8160.0848,960.0001,1,3,0,1.380709,0,0.0001998759,0,0.0002843407,0,,-0.0000779141773818992,,0,
199,	09/22/2022 17:43:13.827,8220.0849,1020.0002,1,3,0,1.376372,0,0.0001998759,0,0.0002843407,0,,-0.0000786555465310812,,0,
200,	09/22/2022 17:44:13.827,8280.0849,1080.0002,1,3,0,1.37207,0,0.0001998759,0,0.0002843407,0,,-0.0000787682220106944,,0,
201,	09/22/2022 17:45:13.827,8340.085,1140.0003,1,3,0,1.368016,0,0.0001998759,0,0.0002843407,0,,-0.0000728407394490205,,0,
202,	09/22/2022 17:46:13.827,8400.0851,1200.0004,1,3,0,1.364068,0,0.0001998759,0,0.0002843407,0,,-0.0000615812969044782,,0,
203,	09/22/2022 17:47:13.828,8460.0858,1260.0011,1,3,0,1.360242,0,0.0001998759,0,0.0002843407,0,,-0.00006221608055057,,0,
204,	09/22/2022 17:48:13.827,8520.085,1320.0003,1,3,0,1.356525,0,0.0001998759,0,0.0002843407,0,,-0.0000540733417437878,,0,
205,	09/22/2022 17:49:13.828,8580.0859,1380.0012,1,3,0,1.352857,0,0.0001998759,0,0.0002843407,0,,-0.0000559455584152602,,0,
206,	09/22/2022 17:50:13.828,8640.0857,1440.001,1,3,0,1.349257,0,0.0001998759,0,0.0002843407,0,,-0.0000655672265565954,,0,
207,	09/22/2022 17:51:13.828,8700.0857,1500.001,1,3,0,1.345744,0,0.0001998759,0,0.0002843407,0,,-0.0000634170792181976,,0,
208,	09/22/2022 17:52:13.829,8760.0866,1560.0019,1,3,0,1.342445,0,0.0001998759,0,0.0002843407,0,,-0.0000534995197085664,,0,
209,	09/22/2022 17:53:13.828,8820.0857,1620.001,1,3,0,1.339127,0,0.0001998759,0,0.0002843407,0,,-0.0000498487715958618,,0,
210,	09/22/2022 17:54:13.828,8880.0857,1680.001,1,3,0,1.335859,0,0.0001998759,0,0.0002843407,0,,-0.0000478496694995556,,0,
211,	09/22/2022 17:55:13.827,8940.085,1740.0003,1,3,0,1.332623,0,0.0001998759,0,0.0002843407,0,,-0.0000483633302792441,,0,
212,	09/22/2022 17:56:13.827,9000.085,1800.0003,1,3,0,1.329502,0,0.0001998759,0,0.0002843407,0,,-0.0000528681994182989,,0,
213,	09/22/2022 17:57:13.827,9060.085,1860.0003,1,3,0,1.326468,0,0.0001998759,0,0.0002843407,0,,-0.0000517974913236685,,0,
214,	09/22/2022 17:58:13.827,9120.0851,1920.0004,1,3,0,1.323521,0,0.0001998759,0,0.0002843407,0,,-0.0000492120307171717,,0,
215,	09/22/2022 17:59:13.828,9180.0858,1980.0011,1,3,0,1.320594,0,0.0001998759,0,0.0002843407,0,,-0.0000466480196337216,,0,
216,	09/22/2022 18:00:13.827,9240.0851,2040.0004,1,3,0,1.317624,0,0.0001998759,0,0.0002843407,0,,-0.0000408589985454455,,0,
217,	09/22/2022 18:01:13.828,9300.0859,2100.0012,1,3,0,1.314809,0,0.0001998759,0,0.0002843407,0,,-0.0000484814700030256,,0,
218,	09/22/2022 18:02:13.827,9360.085,2160.0003,1,3,0,1.312043,0,0.0001998759,0,0.0002843407,0,,-0.0000430887703259941,,0,
219,	09/22/2022 18:03:13.828,9420.0858,2220.0011,1,3,0,1.309357,0,0.0001998759,0,0.0002843407,0,,-0.0000574747791688424,,0,
220,	09/22/2022 18:04:13.827,9480.085,2280.0003,1,3,0,1.306636,0,0.0001998759,0,0.0002843407,0,,-0.0000495054991915822,,0,
221,	09/22/2022 18:05:13.827,9540.085,2340.0003,1,3,0,1.303925,0,0.0001998759,0,0.0002843407,0,,-0.0000436020709457807,,0,
222,	09/22/2022 18:06:13.828,9600.0859,2400.0012,1,3,0,1.301332,0,0.0001998759,0,0.0002843407,0,,-0.0000380502497137059,,0,
223,	09/22/2022 18:07:13.827,9660.085,2460.0003,1,3,0,1.298732,0,0.0001998759,0,0.0002843407,0,,-0.0000318889906338882,,0,
224,	09/22/2022 18:08:13.827,9720.085,2520.0003,1,3,0,1.296202,0,0.0001998759,0,0.0002843407,0,,-0.0000478500696772244,,0,
225,	09/22/2022 18:09:13.827,9780.085,2580.0003,1,3,0,1.293758,0,0.0001998759,0,0.0002843407,0,,-0.0000471783496323042,,0,
226,	09/22/2022 18:10:13.827,9840.0851,2640.0004,1,3,0,1.291246,0,0.0001998759,0,0.0002843407,0,,-0.0000473921318189241,,0,
227,	09/22/2022 18:11:13.827,9900.085,2700.0003,1,3,0,1.288766,0,0.0001998759,0,0.0002843407,0,,-0.0000404805796279106,,0,
228,	09/22/2022 18:12:13.828,9960.0858,2760.0011,1,3,0,1.286391,0,0.0001998759,0,0.0002843407,0,,-0.0000374776282114908,,0,
229,	09/22/2022 18:13:13.827,10020.085,2820.0003,1,3,0,1.284118,0,0.0001998759,0,0.0002843407,0,,-0.000035244880564278,,0,
230,	09/22/2022 18:14:13.827,10080.085,2880.0003,1,3,0,1.281734,0,0.0001998759,0,0.0002843407,0,,-0.0000437766102550086,,0,
231,	09/22/2022 18:15:13.827,10140.085,2940.0003,1,3,0,1.279445,0,0.0001998759,0,0.0002843407,0,,-0.0000420215692429338,,0,
232,	09/22/2022 18:16:13.827,10200.0851,3000.0004,1,3,0,1.277133,0,0.0001998759,0,0.0002843407,0,,-0.0000392780602851417,,0,
233,	09/22/2022 18:17:13.828,10260.0858,3060.0011,1,3,0,1.274886,0,0.0001998759,0,0.0002843407,0,,-0.0000368086693924852,,0,
234,	09/22/2022 18:18:13.827,10320.0849,3120.0002,1,3,0,1.272754,0,0.0001998759,0,0.0002843407,0,,-0.0000319853897963185,,0,
235,	09/22/2022 18:19:13.827,10380.085,3180.0003,1,3,0,1.270517,0,0.0001998759,0,0.0002843407,0,,-0.0000346722408721689,,0,
236,	09/22/2022 18:20:13.827,10440.085,3240.0003,1,3,0,1.268318,0,0.0001998759,0,0.0002843407,0,,-0.0000401641482312698,,0,
237,	09/22/2022 18:21:13.828,10500.0857,3300.001,1,3,0,1.266159,0,0.0001998759,0,0.0002843407,0,,-0.0000430855507147498,,0,
238,	09/22/2022 18:22:13.827,10560.0849,3360.0002,1,3,0,1.264036,0,0.0001998759,0,0.0002843407,0,,-0.0000361342099495232,,0,
239,	09/22/2022 18:23:13.828,10620.0858,3420.0011,1,3,0,1.262002,0,0.0001998759,0,0.0002843407,0,,-0.0000275422808044823,,0,
240,	09/22/2022 18:24:13.827,10680.085,3480.0003,1,3,0,1.25991,0,0.0001998759,0,0.0002843407,0,,-0.0000300472802337026,,0,
241,	09/22/2022 18:25:13.828,10740.0857,3540.001,1,3,0,1.257792,0,0.0001998759,0,0.0002843407,0,,-0.0000251495093834819,,0,
242,	09/22/2022 18:26:13.827,10800.0849,3600.0002,1,3,0,1.255774,0,0.0001998759,0,0.0002843407,0,,-0.0000375964809791185,,0,
243,	09/22/2022 18:27:13.827,10860.0851,3660.0004,1,3,0,1.253785,0,0.0001998759,0,0.0002843407,0,,-0.0000408559499192052,,0,
244,	09/22/2022 18:28:13.828,10920.0857,3720.001,1,3,0,1.251845,0,0.0001998759,0,0.0002843407,0,,-0.0000260780507232994,,,
245,	09/22/2022 18:29:13.827,10980.085,3780.0003,1,3,0,1.249875,0,0.0001998759,0,0.0002843407,0,,-0.0000295966001431225,,0,
246,	09/22/2022 18:30:13.827,11040.0849,3840.0002,1,3,0,1.247843,0,0.0001998759,0,0.0002843407,0,,-0.0000226816900976701,,0,
247,	09/22/2022 18:31:13.827,11100.0851,3900.0004,1,3,0,1.245929,0,0.0001998759,0,0.0002843407,0,,-0.0000359192708856426,,0,
248,	09/22/2022 18:32:13.827,11160.0849,3960.0002,1,3,0,1.244015,0,0.0001998759,0,0.0002843407,0,,-0.0000361542588507291,,0,
249,	09/22/2022 18:33:13.827,11220.0847,4020,1,3,0,1.242167,0,0.0001998759,0,0.0002843407,0,,-0.0000382650287065189,,0,
250,	09/22/2022 18:34:13.827,11280.085,4080.0003,1,3,0,1.240289,0,0.0001998759,0,0.0002843407,0,,-0.0000308218186546583,,0,
251,	09/22/2022 18:35:13.827,11340.0851,4140.0004,1,3,0,1.2384,0,0.0001998759,0,0.0002843407,0,,-0.000019796099877567,,0,
252,	09/22/2022 18:36:13.827,11400.0849,4200.0002,1,3,0,1.23654,0,0.0001998759,0,0.0002843407,0,,-0.0000307014888676349,,0,
253,	09/22/2022 18:37:13.827,11460.085,4260.0003,1,3,0,1.234679,0,0.0001998759,0,0.0002843407,0,,-0.0000337239398504607,,0,
254,	09/22/2022 18:38:13.828,11520.0858,4320.0011,1,3,0,1.232923,0,0.0001998759,0,0.0002843407,0,,-0.0000276587707048748,,0,
255,	09/22/2022 18:39:13.827,11580.0849,4380.0002,1,3,0,1.231181,0,0.0001998759,0,0.0002843407,0,,-0.0000397127187170554,,0,
256,	09/22/2022 18:40:13.827,11640.0848,4440.0001,1,3,0,1.229385,0,0.0001998759,0,0.0002843407,0,,-0.0000331682895193808,,0,
257,	09/22/2022 18:41:13.828,11700.0856,4500.0009,1,3,0,1.227553,0,0.0001998759,0,0.0002843407,0,,-0.0000236464802583214,,0,
258,	09/22/2022 18:42:13.827,11760.085,4560.0003,1,3,0,1.225767,0,0.0001998759,0,0.0002843407,0,,-0.0000248136602749582,,0,
259,	09/22/2022 18:43:13.828,11820.0859,4620.0012,1,3,0,1.224106,0,0.0001998759,0,0.0002843407,0,,-0.0000256234507105546,,0,
260,	09/22/2022 18:44:13.827,11880.0851,4680.0004,1,3,0,1.222376,0,0.0001998759,0,0.0002843407,0,,-0.0000365490886906628,,0,
261,	09/22/2022 18:45:13.827,11940.0851,4740.0004,1,3,0,1.220613,0,0.0001998759,0,0.0002843407,0,,-0.0000359764489985537,,0,
262,	09/22/2022 18:46:13.828,12000.0859,4800.0012,1,3,0,1.218908,0,0.0001998759,0,0.0002843407,0,,-0.0000326351801049896,,0,
263,	09/22/2022 18:47:13.828,12060.0858,4860.0011,1,3,0,1.21722,0,0.0001998759,0,0.0002843407,0,,-0.0000243006106757093,,0,
264,	09/22/2022 18:48:13.827,12120.085,4920.0003,1,3,0,1.215621,0,0.0001998759,0,0.0002843407,0,,-0.0000245767896558391,,0,
265,	09/22/2022 18:49:13.827,12180.0849,4980.0002,1,3,0,1.213958,0,0.0001998759,0,0.0002843407,0,,-0.0000242407295445446,,0,
266,	09/22/2022 18:50:13.827,12240.0851,5040.0004,1,3,0,1.212294,0,0.0001998759,0,0.0002843407,0,,-0.0000551433913642541,,0,
267,	09/22/2022 18:51:13.828,12300.0858,5100.0011,1,3,0,1.210639,0,0.0001998759,0,0.0002843407,0,,-0.0000262582507275511,,0,
268,	09/22/2022 18:52:13.828,12360.0858,5160.0011,1,3,0,1.209018,0,0.0001998759,0,0.0002843407,0,,-0.0000305016492347931,,0,
269,	09/22/2022 18:53:13.828,12420.0862,5220.0015,1,3,0,1.207363,0,0.0001998759,0,0.0002843407,0,,-0.0000269280099018943,,0,
270,	09/22/2022 18:54:13.827,12480.085,5280.0003,1,3,0,1.205844,0,0.0001998759,0,0.0002843407,0,,-0.0000169507293321658,,0,
271,	09/22/2022 18:55:13.828,12540.0859,5340.0012,1,3,0,1.20421,0,0.0001998759,0,0.0002843407,0,,-0.0000219676894630538,,0,
272,	09/22/2022 18:56:13.828,12600.0857,5400.001,1,3,0,1.202607,0,0.0001998759,0,0.0002843407,0,,-0.0000300295196211664,,0,
273,	09/22/2022 18:57:13.828,12660.0857,5460.001,1,3,0,1.20104,0,0.0001998759,0,0.0002843407,0,,-0.0000351092094206251,,0,
274,	09/22/2022 18:58:13.827,12720.0849,5520.0002,1,3,0,1.19948,0,0.0001998759,0,0.0002843407,0,,-0.0000309188108076341,,0,
275,	09/22/2022 18:59:13.828,12780.0859,5580.0012,1,3,0,1.197961,0,0.0001998759,0,0.0002843407,0,,-0.0000233306000154698,,0,
276,	09/22/2022 19:00:13.828,12840.0863,5640.0016,1,3,0,1.19647,0,0.0001998759,0,0.0002843407,0,,-0.0000207031898753485,,0,
277,	09/22/2022 19:01:13.827,12900.0851,5700.0004,1,3,0,1.194915,0,0.0001998759,0,0.0002843407,0,,-0.0000220891506614862,,0,
278,	09/22/2022 19:02:13.828,12960.0859,5760.0012,1,3,0,1.193348,0,0.0001998759,0,0.0002843407,0,,-0.0000313316195388325,,0,
279,	09/22/2022 19:03:13.827,13020.085,5820.0003,1,3,0,1.191789,0,0.0001998759,0,0.0002843407,0,,-0.0000335633885697462,,0,
280,	09/22/2022 19:04:13.827,13080.0849,5880.0002,1,3,0,1.190346,0,0.0001998759,0,0.0002843407,0,,-0.0000322400810546242,,0,
281,	09/22/2022 19:05:13.827,13140.0849,5940.0002,1,3,0,1.188881,0,0.0001998759,0,0.0002843407,0,,-0.0000211773094633827,,0,
282,	09/22/2022 19:06:13.827,13200.0851,6000.0004,1,3,0,1.187387,0,0.0001998759,0,0.0002843407,0,,-0.0000152717202581698,,0,
283,	09/22/2022 19:07:13.827,13260.085,6060.0003,1,3,0,1.185877,0,0.0001998759,0,0.0002843407,0,,-0.0000204872394533595,,0,
284,	09/22/2022 19:08:13.828,13320.0858,6120.0011,1,3,0,1.184375,0,0.0001998759,0,0.0002843407,0,,-0.0000288839000859298,,0,
285,	09/22/2022 19:09:13.829,13380.0866,6180.0019,1,3,0,1.182988,0,0.0001998759,0,0.0002843407,0,,-0.0000322024388879072,,0,
286,	09/22/2022 19:10:13.828,13440.0858,6240.0011,1,3,0,1.181543,0,0.0001998759,0,0.0002843407,0,,-0.000022008289306541,,0,
287,	09/22/2022 19:11:13.827,13500.0848,6300.0001,1,3,0,1.180096,0,0.0001998759,0,0.0002843407,0,,-0.0000154681292769965,,0,
288,	09/22/2022 19:12:13.827,13560.0848,6360.0001,1,3,0,1.178605,0,0.0001998759,0,0.0002843407,0,,-0.0000215159998333547,,0,
289,	09/22/2022 19:13:13.827,13620.085,6420.0003,1,3,0,1.177168,0,0.0001998759,0,0.0002843407,0,,-0.0000210418093047338,,0,
290,	09/22/2022 19:14:13.827,13680.0849,6480.0002,1,3,0,1.175763,0,0.0001998759,0,0.0002843407,0,,-0.0000226226093218429,,0,
291,	09/22/2022 19:15:13.827,13740.0851,6540.0004,1,3,0,1.174383,0,0.0001998759,0,0.0002843407,0,,-0.0000282912005786784,,0,
292,	09/22/2022 19:16:13.827,13800.0848,6600.0001,1,3,0,1.172984,0,0.0001998759,0,0.0002843407,0,,-0.0000277768394880695,,0,
293,	09/22/2022 19:17:13.828,13860.0859,6660.0012,1,3,0,1.171507,0,0.0001998759,0,0.0002843407,0,,-0.0000222259805013891,,0,
294,	09/22/2022 19:18:13.827,13920.0849,6720.0002,1,3,0,1.170145,0,0.0001998759,0,0.0002843407,0,,-0.0000152913507918129,,0,
295,	09/22/2022 19:19:13.827,13980.085,6780.0003,1,3,0,1.16876,0,0.0001998759,0,0.0002843407,0,,-0.0000163767199410358,,0,
296,	09/22/2022 19:20:13.827,14040.085,6840.0003,1,3,0,1.167422,0,0.0001998759,0,0.0002843407,0,,-0.0000233732098422479,,0,
297,	09/22/2022 19:21:13.828,14100.0857,6900.001,1,3,0,1.166023,0,0.0001998759,0,0.0002843407,0,,-0.0000217121305468027,,0,
298,	09/22/2022 19:22:13.827,14160.0849,6960.0002,1,3,0,1.164621,0,0.0001998759,0,0.0002843407,0,,-0.0000289802792394767,,0,
299,	09/22/2022 19:23:13.827,14220.085,7020.0003,1,3,0,1.1633,0,0.0001998759,0,0.0002843407,0,,-0.000021000909327995,,0,
300,	09/22/2022 19:24:13.827,14280.085,7080.0003,1,3,0,1.161921,0,0.0001998759,0,0.0002843407,0,,-0.000018728940631263,,0,
301,	09/22/2022 19:25:13.827,14340.0849,7140.0002,1,3,0,1.160619,0,0.0001998759,0,0.0002843407,0,,-0.0000184131404239452,,0,
302,	09/22/2022 19:26:13.828,14400.0857,7200.001,1,3,0,1.159257,0,0.0001998759,0,0.0002843407,0,,-0.000026139490728383,,0,
303,	09/22/2022 19:27:13.828,14460.0859,7260.0012,1,3,0,1.157928,0,0.0001998759,0,0.0002843407,0,,-0.0000284906600427348,,0,
304,	09/22/2022 19:28:13.828,14520.0858,7320.0011,1,3,0,1.156527,0,0.0001998759,0,0.0002843407,0,,-0.0000229189809033414,,0,
305,	09/22/2022 19:29:13.828,14580.0858,7380.0011,1,3,0,1.15523,0,0.0001998759,0,0.0002843407,0,,-0.0000186710603884421,,,
306,	09/22/2022 19:30:13.828,14640.0863,7440.0016,1,3,0,1.153955,0,0.0001998759,0,0.0002843407,0,,-0.0000179979597305646,,0,
307,	09/22/2022 19:31:13.827,14700.0851,7500.0004,1,3,0,1.152614,0,0.0001998759,0,0.0002843407,0,,-0.000015390129192383,,0,
308,	09/22/2022 19:32:13.828,14760.0857,7560.001,1,3,0,1.151284,0,0.0001998759,0,0.0002843407,0,,-0.000021968780856696,,0,
309,	09/22/2022 19:33:13.828,14820.0856,7620.0009,1,3,0,1.149961,0,0.0001998759,0,0.0002843407,0,,-0.0000211801198020112,,0,
310,	09/22/2022 19:34:13.827,14880.085,7680.0003,1,3,0,1.148643,0,0.0001998759,0,0.0002843407,0,,-0.0000237650092458352,,0,
311,	09/22/2022 19:35:13.828,14940.0857,7740.001,1,3,0,1.147346,0,0.0001998759,0,0.0002843407,0,,-0.0000248336200456833,,0,
312,	09/22/2022 19:36:13.828,15000.0858,7800.0011,1,3,0,1.146072,0,0.0001998759,0,0.0002843407,0,,-0.0000259597291005775,,0,
313,	09/22/2022 19:37:13.828,15060.0856,7860.0009,1,3,0,1.144829,0,0.0001998759,0,0.0002843407,0,,-0.0000145010999403894,,0,
314,	09/22/2022 19:38:13.828,15120.0857,7920.001,1,3,0,1.143541,0,0.0001998759,0,0.0002843407,0,,-0.0000213369403354591,,0,
315,	09/22/2022 19:39:13.828,15180.0857,7980.001,1,3,0,1.142239,0,0.0001998759,0,0.0002843407,0,,-0.00000948292745306389,,0,
316,	09/22/2022 19:40:13.827,15240.0847,8040,1,3,0,1.140922,0,0.0001998759,0,0.0002843407,0,,-0.0000235907391470391,,0,
317,	09/22/2022 19:41:13.828,15300.0858,8100.0011,1,3,0,1.139633,0,0.0001998759,0,0.0002843407,0,,-0.0000242788391915383,,0,
318,	09/22/2022 19:42:13.827,15360.0849,8160.0002,1,3,0,1.138471,0,0.0001998759,0,0.0002843407,0,,-0.0000231756293942453,,0,
319,	09/22/2022 19:43:13.827,15420.0855,8220.0008,1,3,0,1.137165,0,0.0001998759,0,0.0002843407,0,,-0.000015232079931593,,0,
320,	09/22/2022 19:44:13.828,15480.0859,8280.0012,1,3,0,1.135919,0,0.0001998759,0,0.0002843407,0,,-0.0000160224608407589,,0,
321,	09/22/2022 19:45:13.828,15540.0857,8340.001,1,3,0,1.134637,0,0.0001998759,0,0.0002843407,0,,-0.0000152910906763282,,0,
322,	09/22/2022 19:46:13.828,15600.0865,8400.0018,1,3,0,1.133344,0,0.0001998759,0,0.0002843407,0,,-0.0000244584607571596,,0,
323,	09/22/2022 19:47:13.827,15660.0851,8460.0004,1,3,0,1.132206,0,0.0001998759,0,0.0002843407,0,,-0.0000274198791885283,,0,
324,	09/22/2022 19:48:13.827,15720.0851,8520.0004,1,3,0,1.130964,0,0.0001998759,0,0.0002843407,0,,-0.0000195967495528748,,0,
325,	09/22/2022 19:49:13.827,15780.0851,8580.0004,1,3,0,1.129698,0,0.0001998759,0,0.0002843407,0,,-0.0000295948793791467,,0,
326,	09/22/2022 19:50:13.828,15840.0859,8640.0012,1,3,0,1.128462,0,0.0001998759,0,0.0002843407,0,,-0.0000221270092879422,,0,
327,	09/22/2022 19:51:13.828,15900.0858,8700.0011,1,3,0,1.127246,0,0.0001998759,0,0.0002843407,0,,-0.0000236498108279193,,0,
328,	09/22/2022 19:52:13.827,15960.0848,8760.0001,1,3,0,1.126003,0,0.0001998759,0,0.0002843407,0,,-0.000015882980733295,,0,
329,	09/22/2022 19:53:13.827,16020.0851,8820.0004,1,3,0,1.124818,0,0.0001998759,0,0.0002843407,0,,-0.0000188474805327132,,0,
330,	09/22/2022 19:54:13.827,16080.0849,8880.0002,1,3,0,1.123637,0,0.0001998759,0,0.0002843407,0,,-0.0000298892391583649,,0,
331,	09/22/2022 19:55:13.827,16140.0853,8940.0006,1,3,0,1.122419,0,0.0001998759,0,0.0002843407,0,,-0.000026473389880266,,0,
332,	09/22/2022 19:56:13.828,16200.0857,9000.001,1,3,0,1.121159,0,0.0001998759,0,0.0002843407,0,,-0.0000261772693193052,,0,
333,	09/22/2022 19:57:13.827,16260.0848,9060.0001,1,3,0,1.119951,0,0.0001998759,0,0.0002843407,0,,-0.0000238673492276575,,0,
334,	09/22/2022 19:58:13.828,16320.0859,9120.0012,1,3,0,1.118786,0,0.0001998759,0,0.0002843407,0,,-0.0000134935298774508,,0,
335,	09/22/2022 19:59:13.827,16380.0849,9180.0002,1,3,0,1.117613,0,0.0001998759,0,0.0002843407,0,,-0.0000185512908501551,,0,
336,	09/22/2022 20:00:13.827,16440.085,9240.0003,1,3,0,1.116434,0,0.0001998759,0,0.0002843407,0,,-0.0000170483799593057,,0,
337,	09/22/2022 20:01:13.828,16500.0859,9300.0012,1,3,0,1.115208,0,0.0001998759,0,0.0002843407,0,,-0.0000228002390940674,,0,
338,	09/22/2022 20:02:13.828,16560.0859,9360.0012,1,3,0,1.114039,0,0.0001998759,0,0.0002843407,0,,-0.0000220298807107611,,0,
339,	09/22/2022 20:03:13.827,16620.0848,9420.0001,1,3,0,1.112856,0,0.0001998759,0,0.0002843407,0,,-0.000020784800653928,,0,
340,	09/22/2022 20:04:13.828,16680.0857,9480.001,1,3,0,1.111695,0,0.0001998759,0,0.0002843407,0,,-0.0000155470206664177,,0,
341,	09/22/2022 20:05:13.827,16740.085,9540.0003,1,3,0,1.110571,0,0.0001998759,0,0.0002843407,0,,-0.0000123879999591736,,0,
342,	09/22/2022 20:06:13.827,16800.085,9600.0003,1,3,0,1.109393,0,0.0001998759,0,0.0002843407,0,,-0.00001752496973495,,0,
343,	09/22/2022 20:07:13.827,16860.0849,9660.0002,1,3,0,1.108195,0,0.0001998759,0,0.0002843407,0,,-0.0000202108203666285,,0,
344,	09/22/2022 20:08:13.828,16920.0858,9720.0011,1,3,0,1.107063,0,0.0001998759,0,0.0002843407,0,,-0.0000221072605199879,,0,
